station_id,station_name,start_date,end_date,latitude,longitude,in_basins
138806,WEBSTER CITY,1948-08-01 00:00:00,2020-05-31 00:00:00,42.4685,-93.7974,True
139164,WOODBINE,1948-08-01 00:00:00,2012-07-31 00:00:00,41.7450,-95.7091,True
140326,ARLINGTON,1978-10-25 00:00:00,2020-04-19 00:00:00,37.8894,-98.1785,True
140441,ATWOOD 8SSE,1964-04-22 00:00:00,2019-02-12 00:00:00,39.6980,-101.0039,True
140637,BEAUMONT,1948-08-01 00:00:00,2020-06-01 00:00:00,37.6557,-96.5352,True
140957,BONNER SPRINGS,1988-03-01 00:00:00,2020-05-31 00:00:00,39.0636,-94.8960,True
141233,CALDWELL,1948-08-01 00:00:00,2020-06-10 00:00:00,37.0403,-97.6101,True
141351,CASSODAY 2SE,1948-08-01 00:00:00,2020-05-31 00:00:00,38.0212,-96.6036,True
141404,CENTERVILLE 4SW,1994-12-01 00:00:00,2020-05-31 00:00:00,38.1937,-95.0724,True
141612,CLINTON LAKE,1977-04-13 00:00:00,2020-03-08 00:00:00,38.9407,-95.3396,True
141699,COLBY 1SW,1950-01-01 00:00:00,2020-05-31 00:00:00,39.3925,-101.0689,True
141730,COLLYER 10 S,1949-08-01 00:00:00,2020-06-01 00:00:00,38.8971,-100.1135,True
141740,COLUMBUS 6 NNW,1948-08-01 00:00:00,2020-05-01 00:00:00,37.2500,-94.8667,True
142432,ELKHART 6 NNE,1949-01-01 00:00:00,2020-06-02 00:00:00,37.0833,-101.8500,True
142582,ERIE,1997-09-01 00:00:00,2020-06-01 00:00:00,37.5668,-95.2458,True
142686,FALL RIVER LAKE,1948-11-01 00:00:00,2020-06-01 00:00:00,37.6475,-96.0780,True
142938,GALATIA 4E,1982-11-01 00:00:00,2020-04-22 00:00:00,38.6366,-98.8722,True
142980,GARDEN CITY EXP STA,1948-08-01 00:00:00,2020-06-01 00:00:00,37.9930,-100.8121,True
143248,GRENOLA 1 N,1948-08-01 00:00:00,2020-06-02 00:00:00,37.3594,-96.4496,True
143527,HAYS 1 S,1948-08-01 00:00:00,2020-05-31 00:00:00,38.8586,-99.3358,True
143554,HEALY,1948-08-01 00:00:00,2020-05-31 00:00:00,38.6002,-100.6196,True
143665,HILL CITY 1E,1983-10-01 00:00:00,2020-05-12 00:00:00,39.3618,-99.8279,True
143686,HILLSDALE LAKE,1985-11-26 00:00:00,2020-05-31 00:00:00,38.6645,-94.8901,True
143954,INDEPENDENCE,1997-06-02 00:00:00,2020-05-31 00:00:00,37.2363,-95.7002,True
143984,IOLA 1 W,1951-01-01 00:00:00,2020-06-07 00:00:00,37.9233,-95.4241,True
143997,IONIA,1948-08-01 00:00:00,2020-05-31 00:00:00,39.6611,-98.3483,True
144178,KANOPOLIS LAKE,1948-08-01 00:00:00,2020-05-31 00:00:00,38.6078,-97.9596,True
144341,KIOWA,1948-08-01 00:00:00,2020-05-31 00:00:00,37.0174,-98.4899,True
145039,MARION RESERVOIR,1966-05-11 00:00:00,2020-06-01 00:00:00,38.3779,-97.0754,True
145210,MELVERN LAKE,1973-04-01 00:00:00,2020-03-01 00:00:00,38.5039,-95.7037,True
145306,MILFORD LAKE,1967-07-11 00:00:00,2020-03-01 00:00:00,39.0745,-96.8982,True
145536,MOUND VALLEY 3 WSW,1957-10-04 00:00:00,2020-05-31 00:00:00,37.1873,-95.4508,True
145787,NORCATUR 3 WSW,1948-08-01 00:00:00,2020-06-01 00:00:00,39.8135,-100.2417,True
145852,NORTON DAM,1963-04-03 00:00:00,2020-05-31 00:00:00,39.8114,-99.9386,True
145888,OAKLEY 4W,1949-08-01 00:00:00,2020-05-31 00:00:00,39.1130,-100.9447,True
146333,PERRY LAKE,1970-02-09 00:00:00,2020-01-31 00:00:00,39.1174,-95.4101,True
146374,PHILLIPSBURG,1948-08-01 00:00:00,2020-05-31 00:00:00,39.7667,-99.3167,True
146498,POMONA LAKE,1963-07-08 00:00:00,2020-03-01 00:00:00,38.6449,-95.5660,True
147756,STILWELL 1N,1982-10-01 00:00:00,2020-06-02 00:00:00,38.7814,-94.6689,True
147922,SUBLETTE 7WSW,1958-02-24 00:00:00,2020-06-25 00:00:00,37.4415,-100.9793,True
148235,TRIBUNE 1W,1948-08-01 00:00:00,2020-05-31 00:00:00,38.4661,-101.7730,True
148250,TROY 3N,1988-03-22 00:00:00,2020-05-31 00:00:00,39.8283,-95.0880,True
148293,UNIONTOWN,1982-10-13 00:00:00,2016-08-02 00:00:00,37.8488,-94.9765,True
148535,WALLACE,1948-09-01 00:00:00,2020-05-31 00:00:00,38.9167,-101.5833,True
148847,WICHITA WX,2010-05-01 00:00:00,2020-05-23 00:00:00,37.6552,-97.4430,False
148946,WILSON LAKE,1964-09-23 00:00:00,2020-03-02 00:00:00,38.9667,-98.4890,True
150381,BARBOURVILLE,1948-08-01 00:00:00,2016-09-15 00:00:00,36.8825,-83.8819,True
150450,BAXTER,1948-08-01 00:00:00,2015-12-31 00:00:00,36.8582,-83.3302,True
150611,BENTON,1948-08-01 00:00:00,2020-06-01 00:00:00,36.8580,-88.3363,True
151227,CALHOUN LOCK 2,1956-10-01 00:00:00,2020-06-24 00:00:00,37.5319,-87.2669,True
151631,CLINTON,1948-08-01 00:00:00,2020-05-08 00:00:00,36.6833,-89.0000,True
152775,FALMOUTH,1975-02-01 00:00:00,2020-07-13 00:00:00,38.6873,-84.3585,True
152979,FORDSVILLE,1971-05-01 00:00:00,2020-04-01 00:00:00,37.6371,-86.7206,True
153194,GEORGETOWN WATER WKS,2013-06-13 00:00:00,2020-04-21 00:00:00,38.2094,-84.5621,True
153798,HERNDON 5S,1948-08-01 00:00:00,2020-06-01 00:00:00,36.6702,-87.5588,True
153929,HODGENVILLE LINCOLN P,1948-08-01 00:00:00,2020-03-06 00:00:00,37.5316,-85.7350,True
154948,LOUISA 5W,1996-12-04 00:00:00,2020-05-31 00:00:00,38.1250,-82.6934,True
154955,LOUISVILLE MCALPINE,1982-07-01 00:00:00,2020-04-21 00:00:00,38.2778,-85.7917,True
155067,MADISONVILLE,1949-03-01 00:00:00,2020-05-18 00:00:00,37.3475,-87.5238,True
155243,MAYSVILLE WASTEWATER TREATMENT PLANT,1948-08-01 00:00:00,2020-06-30 00:00:00,38.6869,-83.7872,True
156012,OLIVE HILL 5NE,1948-08-01 00:00:00,2019-02-28 00:00:00,38.3423,-83.1038,True
156170,PARIS,1971-11-01 00:00:00,2020-03-31 00:00:00,38.2052,-84.2382,True
157215,SCOTTSVILLE,1984-10-01 00:00:00,2020-04-05 00:00:00,36.7462,-86.2259,True
157473,SMITHFIELD 4 S,1948-08-01 00:00:00,2020-03-31 00:00:00,38.3409,-85.2799,True
157622,STAFFORDSVILLE 2 NW,1982-05-21 00:00:00,2020-01-05 00:00:00,37.8370,-82.8622,False
157677,STEARNS 2S,1948-08-01 00:00:00,2015-05-03 00:00:00,36.6736,-84.4791,True
157948,TAYLORSVILLE 2SW,2003-09-05 00:00:00,2020-04-01 00:00:00,38.0144,-85.3713,True
158070,TOMPKINSVILLE 9NW,1950-12-01 00:00:00,2015-12-08 00:00:00,36.8136,-85.7080,True
158719,WILLISBURG,1968-10-24 00:00:00,2017-08-13 00:00:00,37.8012,-85.1127,False
158824,WOODBURY,1948-08-01 00:00:00,2020-04-10 00:00:00,37.1852,-86.6335,True
161287,BUNKIE,1977-01-01 00:00:00,2010-04-14 00:00:00,30.9594,-92.1786,True
161411,CALHOUN RESEARCH STA,1968-04-10 00:00:00,2016-08-01 00:00:00,32.5133,-92.3487,True
161899,CLINTON 5 SE,1974-07-01 00:00:00,2017-03-20 00:00:00,30.8177,-90.9733,True
161979,COLUMBIA LOCK,2017-02-19 00:00:00,2020-02-02 00:00:00,32.1673,-92.1077,True
162534,DONALDSONVILLE 4 SW,1988-06-01 00:00:00,2019-03-31 00:00:00,30.0719,-91.0278,True
164030,HAMMOND 5 E,1984-01-01 00:00:00,2019-02-06 00:00:00,30.5030,-90.3772,True
164696,JENA,1986-02-04 00:00:00,2020-02-05 00:00:00,31.6782,-92.1288,True
164700,JENNINGS,1970-03-01 00:00:00,2010-05-01 00:00:00,30.2002,-92.6641,True
164739,JONESVILLE LOCKS,1972-04-06 00:00:00,2020-03-31 00:00:00,31.4825,-91.8627,True
165021,LAFAYETTE,1952-03-10 00:00:00,2010-05-08 00:00:00,30.2191,-92.0650,True
165287,LEESVILLE 6 SSW,1994-08-03 00:00:00,2010-05-24 00:00:00,31.0516,-93.2788,True
165620,LSU BEN-HUR FARM,1982-05-01 00:00:00,2013-01-16 00:00:00,30.3644,-91.1672,True
165874,MANSFIELD 4 NW,1996-10-01 00:00:00,2019-09-02 00:00:00,32.0712,-93.7588,True
166244,MINDEN,1964-03-05 00:00:00,2020-01-16 00:00:00,32.6052,-93.2947,True
166394,MORGAN CITY,1947-10-01 00:00:00,2010-06-17 00:00:00,29.6833,-91.1761,True
166584,NATCHITOCHES #2,2008-11-27 00:00:00,2020-01-31 00:00:00,31.8142,-93.0856,False
012930,NEW ORLEANS AUDUBON,1963-01-01 00:00:00,2017-04-30 00:00:00,29.9166,-90.1302,False
167738,RED RIVER RESEARCH  STATION,1975-11-01 00:00:00,2020-02-02 00:00:00,32.4219,-93.6380,True
168163,ST JOSEPH 3 N,2003-04-01 00:00:00,2013-08-10 00:00:00,31.9497,-91.2336,True
013957,SHREVEPORT REGIONAL AP,1947-10-01 00:00:00,2013-12-31 00:00:00,32.4472,-93.8244,False
168444,SHREVEPORT SOUTHERN HILLS,2005-12-14 00:00:00,2020-01-31 00:00:00,32.3919,-93.7802,False
168539,SLIDELL WSFO,1974-04-08 00:00:00,2017-10-01 00:00:00,30.2500,-89.7667,True
169013,THIBODAUX 4 SE,2011-12-31 00:00:00,2019-04-01 00:00:00,29.7547,-90.7748,True
169357,VIDALIA NO 2,1952-11-01 00:00:00,2012-10-11 00:00:00,31.5652,-91.4332,True
169803,WINNFIELD 3 N,1956-11-14 00:00:00,2020-01-16 00:00:00,31.9622,-92.6561,True
169806,WINNSBORO 5 SSE,1956-08-22 00:00:00,2019-12-16 00:00:00,32.0997,-91.7022,True
170100,ACADIA NATIONAL PARK,1982-09-07 00:00:00,2012-07-03 00:00:00,44.3738,-68.2591,True
170200,ALLAGASH,1975-08-21 00:00:00,2012-05-06 00:00:00,47.0886,-69.0250,True
170273,AUGUSTA,1952-10-01 00:00:00,2018-10-24 00:00:00,44.3007,-69.7792,True
171472,CLAYTON LAKE,1948-05-01 00:00:00,2011-06-01 00:00:00,46.6109,-69.5231,True
172878,FORT KENT,1953-10-16 00:00:00,2020-06-30 00:00:00,47.2386,-68.6120,True
173250,GRAND LAKE MATAGAMON,1975-09-11 00:00:00,2020-07-01 00:00:00,46.1412,-68.7906,True
173261,GRAND LAKE STREAM,1948-05-01 00:00:00,2020-06-30 00:00:00,45.1776,-67.7742,True
173944,HOULTON 5N,1985-07-01 00:00:00,2015-04-30 00:00:00,46.2061,-67.8418,True
174086,JACKMAN,1975-09-23 00:00:00,2019-06-18 00:00:00,45.6260,-70.2460,True
175285,MILBRIDGE,2010-05-25 00:00:00,2020-07-01 00:00:00,44.5389,-67.8801,False
175347,MILO,1975-09-10 00:00:00,2012-05-03 00:00:00,45.2563,-69.0101,True
176435,ORONO 2,1954-08-01 00:00:00,2020-06-30 00:00:00,44.8785,-68.6688,True
177255,ROCKLAND,1948-12-01 00:00:00,2018-05-26 00:00:00,44.1030,-69.1157,True
177827,SKOWHEGAN,1948-05-01 00:00:00,2018-10-23 00:00:00,44.7638,-69.7194,True
013701,ABERDEEN PHILLIPS FLD,1948-05-01 00:00:00,2020-04-28 00:00:00,39.4716,-76.1697,False
180700,BELTSVILLE,1948-05-01 00:00:00,2020-04-30 00:00:00,39.0302,-76.9315,True
185934,MILLERS 4 NE,1988-03-10 00:00:00,2020-04-30 00:00:00,39.7194,-76.8027,True
188065,SAVAGE RIVER DAM,1949-06-01 00:00:00,2017-06-30 00:00:00,39.5099,-79.1401,False
200089,ALBERTA FORD FOR CENTER,1991-11-01 00:00:00,2020-06-15 00:00:00,46.6448,-88.4812,False
200230,ANN ARBOR U OF MICH,1948-07-01 00:00:00,2020-06-30 00:00:00,42.2981,-83.6639,True
200662,BELLAIRE,1948-07-01 00:00:00,2020-05-31 00:00:00,44.9758,-85.1980,True
200766,BIG BAY 8 NW,1961-04-27 00:00:00,2020-05-31 00:00:00,46.8864,-87.8639,True
201088,BRUCE CROSSING,1978-08-14 00:00:00,2020-06-21 00:00:00,46.5345,-89.1839,False
201361,CASS CITY 1 SSW,1992-11-03 00:00:00,2020-07-09 00:00:00,43.5861,-83.1805,True
201486,CHATHAM EXPERIMENT FARM 2,1988-08-02 00:00:00,2020-06-01 00:00:00,46.3414,-86.9242,True
201680,COLDWTR WASTEWTR PLT,1940-07-01 00:00:00,2020-05-31 00:00:00,41.9397,-85.0183,False
201780,COPPER HARBOR FORT WILKINS,1948-07-01 00:00:00,2020-05-31 00:00:00,47.4679,-87.8671,False
202094,DETOUR VILLAGE,1952-08-19 00:00:00,2020-05-31 00:00:00,45.9983,-83.9013,True
202381,EAST JORDAN,2019-11-06 00:00:00,2020-05-02 00:00:00,45.1518,-85.1324,True
014824,ESCANABA,1948-08-01 00:00:00,2015-06-21 00:00:00,45.7438,-87.0406,False
014828,GLADWIN,1948-07-01 00:00:00,2020-05-31 00:00:00,43.9758,-84.4908,False
203188,GLENNIE 2SE,2006-06-09 00:00:00,2020-06-01 00:00:00,44.5358,-83.7022,False
203295,GRAND HAVEN WASTEWATER PLANT,1948-07-01 00:00:00,2020-07-05 00:00:00,43.0608,-86.2047,True
203391,GRAYLING,1989-08-01 00:00:00,2020-06-03 00:00:00,44.6546,-84.6998,True
203516,GWINN 1W,1949-07-01 00:00:00,2020-06-22 00:00:00,46.2863,-87.4511,True
203585,HARBOR BEACH 1 SSE,2001-06-01 00:00:00,2020-07-05 00:00:00,43.8322,-82.6427,True
203661,HASTINGS,2011-07-13 00:00:00,2020-06-30 00:00:00,42.6421,-85.2882,True
203947,HOWELL SEWAGE PLANT,1961-04-10 00:00:00,2020-07-08 00:00:00,42.6333,-83.9167,True
204090,IRON MTN-KINGSFORD WWTP,1948-07-01 00:00:00,2020-06-04 00:00:00,45.7858,-88.0841,True
204104,IRONWOOD,2007-12-03 00:00:00,2020-05-31 00:00:00,46.4656,-90.1892,True
204155,JACKSON 3N,1948-07-01 00:00:00,2020-06-30 00:00:00,42.2884,-84.4236,True
204320,KENT CITY 2 SW,1988-04-14 00:00:00,2020-05-31 00:00:00,43.1994,-85.7717,True
204328,KENTON,1950-07-01 00:00:00,2020-06-22 00:00:00,46.4863,-88.8916,True
204502,LAKE CITY EXP FARM,2006-09-01 00:00:00,2020-06-09 00:00:00,44.3088,-85.2050,True
205073,MANISTIQUE WWTP,1992-10-01 00:00:00,2020-06-07 00:00:00,45.9512,-86.2513,True
094850,MARQUETTE WFO,1979-02-01 00:00:00,2020-06-07 00:00:00,46.5313,-87.5491,False
205567,MONTAGUE 4 NW,1978-06-14 00:00:00,2020-07-15 00:00:00,43.4614,-86.4175,True
205816,NEWBERRY CORRECTIONAL FACILITY,1951-06-01 00:00:00,2020-06-01 00:00:00,46.3287,-85.5033,True
206215,ONTONAGON,1948-09-01 00:00:00,2020-06-21 00:00:00,46.8559,-89.3124,True
206300,OWOSSO WWTP,1955-08-31 00:00:00,2020-06-30 00:00:00,43.0161,-84.1800,True
207280,SAINT JOHNS,2012-12-08 00:00:00,2020-07-06 00:00:00,43.0113,-84.5541,True
207407,SCOTTVILLE 2SE,2009-08-01 00:00:00,2020-06-30 00:00:00,43.9331,-86.2453,False
207812,STAMBAUGH 2SSE,1992-10-01 00:00:00,2020-05-31 00:00:00,46.0555,-88.6275,True
207828,STANTON,1956-06-18 00:00:00,2020-06-30 00:00:00,43.2908,-85.0922,False
208246,TRAVERSE CITY,1958-04-11 00:00:00,2020-06-01 00:00:00,44.7686,-85.5763,True
208293,TROUT LAKE 1SW,1948-07-01 00:00:00,2014-05-31 00:00:00,46.1796,-85.0311,True
208417,VANDERBILT 11ENE,1948-07-01 00:00:00,2020-06-10 00:00:00,45.1702,-84.4397,True
208443,VASSAR,1977-07-01 00:00:00,2020-07-05 00:00:00,43.3656,-83.5828,False
209218,YPSILANTI  E  MICH  U,1948-01-01 00:00:00,2020-07-06 00:00:00,42.2469,-83.6256,True
210075,ALBERT LEA 3SE,1948-09-01 00:00:00,2020-06-01 00:00:00,43.6064,-93.3019,True
210116,ALEXANDRIA WATER TREATMENT PLANT,1971-10-01 00:00:00,2020-05-27 00:00:00,45.8966,-95.3657,False
210157,AMBOY,1948-08-01 00:00:00,2019-01-07 00:00:00,43.8835,-94.1665,False
210746,BIG FALLS,1948-08-01 00:00:00,2020-02-03 00:00:00,48.1969,-93.7994,True
211107,BUFFALO 2NE,1948-08-01 00:00:00,2013-05-13 00:00:00,45.1969,-93.8399,True
211227,CAMBRIDGE,1948-08-01 00:00:00,2020-05-01 00:00:00,45.5565,-93.2348,True
211250,CAMP NORRIS DNR,2001-09-01 00:00:00,2020-01-22 00:00:00,48.6100,-95.1816,False
211263,CANBY,1948-08-01 00:00:00,2020-05-03 00:00:00,44.7184,-96.2696,True
211448,CHANHASSEN WSFO,2013-03-23 00:00:00,2020-05-31 00:00:00,44.8496,-93.5644,True
212166,DODGE CENTER,1948-08-26 00:00:00,2020-06-05 00:00:00,44.0317,-92.8691,True
212645,EVELETH WASTE WATER PLANT,1988-08-23 00:00:00,2020-02-02 00:00:00,47.4581,-92.5303,True
212842,FLOODWOOD 3 NE,1986-10-01 00:00:00,2020-01-31 00:00:00,46.9728,-92.8700,True
212916,FOSSTON 1 E,1948-08-01 00:00:00,2019-12-21 00:00:00,47.5639,-95.7246,True
212964,FRAZEE,1948-08-01 00:00:00,2020-05-06 00:00:00,46.7336,-95.7066,False
213202,GOLDEN VALLEY,1963-04-21 00:00:00,2020-05-03 00:00:00,44.9907,-93.3989,True
213296,GRAND PORTAGE,1950-07-01 00:00:00,2019-11-13 00:00:00,47.9711,-89.6908,False
213311,GRANITE FALLS,1948-08-01 00:00:00,2020-05-31 00:00:00,44.8135,-95.5517,True
213411,GULL LAKE DAM,1948-08-01 00:00:00,2019-10-04 00:00:00,46.4119,-94.3608,True
213417,GUNFLINT LAKE 10 NW,1951-08-26 00:00:00,2020-01-31 00:00:00,48.1603,-90.8842,False
213463,HALSTAD,1978-10-11 00:00:00,2020-05-06 00:00:00,47.3522,-96.8332,True
213863,HOLYOKE,1948-09-23 00:00:00,2020-02-03 00:00:00,46.4675,-92.3903,True
214306,KETTLE FALLS,2014-10-01 00:00:00,2019-10-15 00:00:00,48.5011,-92.6444,True
214418,LA CRESCENT DAM 7,1969-11-01 00:00:00,2020-06-28 00:00:00,43.8657,-91.3100,True
214453,LAKEFIELD 2NE,1948-08-01 00:00:00,2020-07-03 00:00:00,43.7022,-95.1519,True
214546,LAMBERTON SOUTHWEST RESEARCH AND OUTREACH CENTER,2013-04-08 00:00:00,2020-05-31 00:00:00,44.2395,-95.3152,True
214652,LEECH LAKE,1953-03-01 00:00:00,2020-02-03 00:00:00,47.2467,-94.2228,True
214721,LE SUEUR,1948-08-01 00:00:00,2020-05-31 00:00:00,44.4698,-93.9025,True
214793,LITTLE FALLS 2NNE,1972-10-19 00:00:00,2020-05-31 00:00:00,46.0039,-94.3450,True
214937,LUVERNE,1950-10-01 00:00:00,2020-06-30 00:00:00,43.6658,-96.2022,True
215987,NORTHFIELD 2NNE,1948-08-01 00:00:00,2020-05-31 00:00:00,44.4753,-93.1486,True
216166,ONAMIA RANGER STATION,1948-08-01 00:00:00,2020-05-31 00:00:00,46.0677,-93.6666,True
216211,ORR 3E,2007-12-01 00:00:00,2020-01-31 00:00:00,48.0508,-92.7636,False
216228,ORWELL DAM,1953-03-01 00:00:00,2020-06-04 00:00:00,46.2154,-96.1780,True
216612,POKEGAMA DAM,1948-08-01 00:00:00,2020-02-02 00:00:00,47.2508,-93.5861,True
216795,REDBY,1948-08-01 00:00:00,2020-06-04 00:00:00,47.8833,-94.9167,True
216822,RED WING DAM 3,1948-08-01 00:00:00,2020-05-31 00:00:00,44.6103,-92.6101,True
217184,RUSHFORD,1948-08-01 00:00:00,2020-05-31 00:00:00,43.8052,-91.7501,True
217460,SANDY LAKE DAM LIBBY,1948-08-01 00:00:00,2019-11-12 00:00:00,46.7953,-93.3211,True
217602,SHERBURN 2 E,1948-08-01 00:00:00,2020-05-31 00:00:00,43.6500,-94.7000,True
217907,SPRINGFIELD 1 NW,1948-08-01 00:00:00,2014-09-30 00:00:00,44.2470,-94.9865,True
217917,SPRING GROVE 4N,2002-03-01 00:00:00,2020-05-31 00:00:00,43.6126,-91.6223,False
217941,SPRING VALLEY,1948-08-01 00:00:00,2020-06-03 00:00:00,43.6933,-92.3926,True
218235,THIEF LAKE REFUGE,1948-08-01 00:00:00,2020-06-04 00:00:00,48.4882,-95.9496,True
218280,TOFTE RANGER STATION,1948-08-01 00:00:00,2020-02-06 00:00:00,47.5681,-90.8500,True
218323,TRACY,1948-08-01 00:00:00,2020-07-06 00:00:00,44.2394,-95.6308,True
218411,TWIN VALLEY 3 SW,1948-12-01 00:00:00,2016-04-13 00:00:00,47.2272,-96.2986,True
218613,WALES 2E,1948-08-01 00:00:00,2019-11-02 00:00:00,47.2561,-91.7017,True
218621,WALKER RANGER STATION,1948-08-01 00:00:00,2020-02-02 00:00:00,47.0998,-94.5724,True
218679,WARROAD,1948-08-01 00:00:00,2014-04-28 00:00:00,48.8947,-95.3303,True
218729,WATSON 1NE,1954-05-09 00:00:00,2020-05-26 00:00:00,45.0227,-95.7896,True
218947,WHITE ROCK DAM,1948-08-01 00:00:00,2020-06-07 00:00:00,45.8621,-96.5652,True
219059,WINNIBIGOSHISH DAM,1953-03-01 00:00:00,2020-06-30 00:00:00,47.4306,-94.0586,True
219170,WORTHINGTON 2 NNE,1971-07-28 00:00:00,2020-07-05 00:00:00,43.6449,-95.5802,True
220021,ABERDEEN,1951-08-29 00:00:00,2020-04-06 00:00:00,33.8300,-88.5213,True
220237,ARKABUTLA DAM,1947-10-04 00:00:00,2020-03-01 00:00:00,34.7803,-90.1153,True
220797,BILOXI 9 WNW,1970-04-15 00:00:00,2013-09-01 00:00:00,30.4375,-89.0277,True
220955,BOONEVILLE,1961-02-23 00:00:00,2019-03-24 00:00:00,34.6345,-88.5622,True
221094,BROOKHAVEN CITY,1978-09-01 00:00:00,2014-05-04 00:00:00,31.5447,-90.4580,True
221314,CALHOUN CITY,1947-10-04 00:00:00,2020-05-09 00:00:00,33.8591,-89.3135,True
221389,CANTON 4N,1947-10-08 00:00:00,2020-04-06 00:00:00,32.6713,-90.0361,True
221707,CLARKSDALE,1951-06-16 00:00:00,2020-06-07 00:00:00,34.1864,-90.5573,True
221852,COLLINS,1948-06-01 00:00:00,2015-09-30 00:00:00,31.6419,-89.5572,True
221865,COLUMBIA,2005-04-01 00:00:00,2020-04-02 00:00:00,31.2502,-89.8361,True
221900,CONEHATTA 1 NE,1980-06-01 00:00:00,2019-12-03 00:00:00,32.4565,-89.2691,True
221962,CORINTH 7 SW,1949-06-05 00:00:00,2020-06-08 00:00:00,34.8791,-88.6177,True
222773,ENID DAM,1948-06-01 00:00:00,2020-06-03 00:00:00,34.1606,-89.9020,True
222870,ETHEL,1980-06-01 00:00:00,2018-01-08 00:00:00,33.1169,-89.4719,True
222896,EUPORA 2 E,1951-04-05 00:00:00,2016-01-29 00:00:00,33.5627,-89.2358,True
223619,GREENWOOD 2,1952-05-01 00:00:00,2016-09-05 00:00:00,33.5222,-90.1758,True
223650,GRENADA DAM,1954-02-17 00:00:00,2012-04-05 00:00:00,33.8055,-89.7713,True
223920,HAZLEHURST 5 SW,2003-01-16 00:00:00,2015-07-25 00:00:00,31.8327,-90.4541,True
224001,HICKORY FLAT,1948-06-01 00:00:00,2016-05-31 00:00:00,34.6189,-89.1912,True
224173,HOLLY SPRINGS 4 N,1947-10-04 00:00:00,2019-07-01 00:00:00,34.8219,-89.4347,True
224265,HOUSTON,1948-06-01 00:00:00,2020-06-23 00:00:00,33.8848,-88.9866,True
224778,KOSCIUSKO 13 SE,1980-06-01 00:00:00,2020-02-03 00:00:00,32.9841,-89.3897,True
224966,LEAKESVILLE,1957-02-25 00:00:00,2020-05-31 00:00:00,31.1494,-88.5550,True
225361,MACON 3N,1973-03-01 00:00:00,2017-09-27 00:00:00,33.1544,-88.5586,True
226084,MOUNT PLEASANT 4SW,1950-05-01 00:00:00,2020-06-06 00:00:00,34.8894,-89.6041,True
226177,NATCHEZ,1948-06-01 00:00:00,2020-04-01 00:00:00,31.5890,-91.3409,True
226400,NOXAPATER 1N,1980-06-01 00:00:00,2020-02-03 00:00:00,33.0044,-89.0630,True
226718,PASCAGOULA 3 NE,1973-04-12 00:00:00,2016-05-01 00:00:00,30.3961,-88.4780,True
226816,PELAHATCHIE 3 E,1980-06-01 00:00:00,2020-02-03 00:00:00,32.3211,-89.7469,True
227128,POPLARVILLE EXP STA,2014-09-08 00:00:00,2016-09-26 00:00:00,30.8408,-89.5452,True
227132,PORT GIBSON 1 NE,1969-10-01 00:00:00,2015-07-27 00:00:00,31.9850,-90.9719,True
227220,PURVIS 2N,1948-06-01 00:00:00,2020-02-29 00:00:00,31.1775,-89.4155,True
227276,RALEIGH 6N,1964-06-03 00:00:00,2020-04-01 00:00:00,32.1432,-89.5524,True
227467,RIPLEY,1948-06-01 00:00:00,2019-07-01 00:00:00,34.7398,-88.9515,True
227560,ROLLING FORK,1952-03-27 00:00:00,2013-04-10 00:00:00,32.8977,-90.8852,True
227815,SARDIS DAM,1947-10-04 00:00:00,2020-06-07 00:00:00,34.3961,-89.7902,True
227820,SAREPTA 1 NNE,1947-10-07 00:00:00,2019-04-24 00:00:00,34.1207,-89.2943,True
227840,SAUCIER EXP FOREST,1954-05-01 00:00:00,2017-11-30 00:00:00,30.6263,-89.0549,True
228053,SHUBUTA,1984-02-01 00:00:00,2014-06-22 00:00:00,31.8597,-88.6953,True
228374,STATE UNIVERSITY,1948-06-01 00:00:00,2020-03-31 00:00:00,33.4691,-88.7822,True
228445,STONEVILLE EXP STA,1948-06-01 00:00:00,2015-07-28 00:00:00,33.4311,-90.9108,True
229048,TYLERTOWN  5ESE,1948-06-01 00:00:00,2012-09-30 00:00:00,31.0800,-90.0603,True
229079,UNIVERSITY,1948-06-01 00:00:00,2020-05-31 00:00:00,34.3726,-89.5308,True
229230,VICKSBURG CITY,2004-09-05 00:00:00,2020-02-02 00:00:00,32.3850,-90.8752,False
229617,WHITE SAND,1948-06-01 00:00:00,2013-08-26 00:00:00,30.7975,-89.6891,True
229648,WIGGINS RANGER STA,1973-10-19 00:00:00,2020-06-03 00:00:00,30.8499,-89.1572,True
229860,YAZOO CITY 5 NNE,1960-01-01 00:00:00,2013-06-14 00:00:00,32.9027,-90.3816,True
093825,ADVANCE 1 S,1948-08-01 00:00:00,2020-05-31 00:00:00,37.0955,-89.9161,False
230088,ALLEY SPRING RGR STA,1973-06-01 00:00:00,2011-06-07 00:00:00,37.1527,-91.4438,True
230204,APPLETON CITY,1948-08-01 00:00:00,2020-05-03 00:00:00,38.1872,-94.0283,True
230789,BOLIVAR 1 NE,1948-08-01 00:00:00,2020-05-03 00:00:00,37.6164,-93.3914,True
231283,CAP AU GRIS LOCK & DAM 25,1948-08-01 00:00:00,2020-06-30 00:00:00,39.0028,-90.6892,False
231383,CASSVILLE,1948-08-01 00:00:00,2020-04-30 00:00:00,36.6874,-93.8695,False
231600,CLARENCE CANNON DAM,1993-08-02 00:00:00,2020-06-30 00:00:00,39.5332,-91.6451,True
